32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
65,65,65,65,32,32,32,65,65,65,65,32,32,32,32,65,65,65,65,32,32,65,65,65,65,32,32,32,32,65,65,65
32,32,32,32,32,32,32,32,0,0,0,0,55,55,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
0,0,0,0,0,0,0,0,0,0,0,0,55,55,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
0,0,0,150,150,0,0,0,0,0,150,150,150,150,150,0,0,0,0,0,0,150,150,150,150,150,0,0,0,0,0,0
0,0,150,150,150,150,0,45,46,150,150,150,150,150,150,150,0,57,0,0,150,150,150,150,150,150,150,0,0,0,57,0
0,0,150,150,150,150,150,77,78,150,150,150,150,150,150,150,150,56,0,150,150,150,150,150,150,150,150,150,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,142,142,142,142,0,0,0,0,0,0,0,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0,142,142,142,0
142,142,142,142,142,142,43,44,0,0,0,150,150,150,150,150,150,150,150,150,0,0,0,0,0,0,142,142,142,142,142,142
0,0,0,0,0,0,75,76,142,150,150,150,150,150,150,150,150,150,150,150,150,150,0,0,0,142,142,142,142,142,142,142
0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,0
0,56,0,0,0,153,153,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,153,153,153,153,153,0,0,71,72,0
0,0,0,153,153,153,153,153,153,153,153,153,153,0,0,0,0,0,0,0,153,153,153,153,153,153,153,153,153,0,0,0
49,50,153,153,153,153,153,153,153,153,153,153,153,153,0,0,0,0,153,153,153,153,153,153,153,153,153,153,153,153,153,0
81,82,0,0,0,0,0,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,71,72,0,0,0,0,0,0,0,0,0,0,45,46,0,0,0,0,0,0,0,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,0,0,0,0,77,78,0,0,0,0,131,131,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,131,131,131,131,131,131,0,0,0,0,0,0,0,0,131,131,131,131,0,0,0,0
0,0,0,0,0,0,0,0,0,131,131,131,131,131,131,131,131,0,0,0,0,0,131,131,131,131,131,131,131,131,131,0
0,0,0,0,0,0,0,131,131,131,131,131,131,131,131,131,131,131,131,0,0,131,131,131,131,131,131,131,131,131,131,131
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
