34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,0,0,0,0,0,55,55,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,80,0,0,0,0,0,55,55,0,0,0,0,0
0,0,0,34,34,34,34,34,34,34,57,0,34,34,34,34,34,34,34,34,0,0,34,34,34,34,34,34,34,0,0,0
0,0,0,34,34,34,34,34,34,34,56,0,34,34,34,34,34,34,34,34,0,0,34,34,34,34,34,34,34,0,0,0
0,0,0,34,34,34,34,34,34,34,47,48,34,34,34,34,34,34,34,34,0,0,34,34,34,34,34,34,34,0,0,0
0,0,0,0,0,0,0,0,34,34,79,80,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,57,34,34,0,0,0,0,0,0,0,0,0,0,41,42,34,0,0,0,0,0,0,0,0,0
53,34,34,20,0,0,0,56,34,34,0,0,0,0,0,0,0,0,0,0,73,74,34,0,0,0,0,0,0,19,53,53
0,53,34,34,20,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,19,53,0,0
0,0,53,34,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,0,0,0,0,0,0,19,53,0,0,0
0,57,0,53,34,34,20,0,0,0,0,0,0,0,0,0,0,0,0,71,72,0,0,0,0,0,0,53,0,0,0,0
0,56,0,0,53,34,34,34,34,34,34,34,34,34,34,34,0,0,34,34,34,34,34,34,34,34,34,53,0,0,0,0
0,0,0,0,0,53,53,53,53,53,53,53,53,53,53,53,0,0,53,53,53,53,53,53,53,53,53,53,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,53,53,51,52,0,0,0,0,73,74,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,83,84,0,0,0,0,0,0,0,0,53,53,57,0,0,0,53,53,0,0,0,0,0
0,0,59,0,0,0,0,0,0,58,0,0,0,0,0,59,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,0,0,0,0,53,53,0,0,0,53,53,0,0,0,0,0,53,53,0,0,0,0,53,53,53,0,0
0,0,0,41,42,0,0,0,0,0,47,48,0,0,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,73,74,0,0,0,0,0,79,80,0,0,0,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
