11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,11,11,11,11,11,11,11,11,11,11
0,57,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,35,35,35,35,35,35,35,35,35,35
0,56,0,0,35,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
0,0,0,0,0,0,0,0,0,0,0,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,0
0,0,33,0,0,0,0,0,0,0,0,0,81,51,52,0,0,0,0,0,0,0,0,0,0,0,0,83,84,0,0,0
0,0,33,0,0,0,0,0,0,0,0,0,0,83,84,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0
0,0,35,35,35,34,35,35,35,35,35,35,35,35,35,0,0,35,35,35,35,35,35,35,34,35,35,35,0,0,0,35
0,0,35,35,35,34,35,35,35,35,35,35,35,35,35,0,0,35,35,35,35,35,35,35,34,35,35,35,35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,34,0,0,0,0,0,0,0,0,0,0
83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,34,0,0,0,0,0,0,0,0,0,0
35,35,35,34,35,35,35,35,35,0,0,35,35,34,34,35,35,35,35,35,35,35,0,0,35,35,35,35,35,34,0,0
35,35,35,34,35,35,35,35,0,0,35,35,35,34,34,35,35,35,35,35,35,35,0,0,35,35,35,35,35,34,0,0
0,0,0,0,0,0,0,0,0,0,45,42,0,0,0,0,0,0,0,0,0,0,0,0,45,42,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,0,77,43,44,0,0,0,0,0,0,0,0,0,0,0,77,45,46,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,75,76,0,0,0,0,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0
35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,35,34,35,35,35,35,35,35,34,35,35,35,35,0,0,35
35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,35,35,34,35,35,35,35,35,35,34,35,35,35,35,0,0,35
0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,51,52,33,0,0,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,84,33,0,0,56,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
